Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY
Date,,,,,,,,,,,,,,,
2022-03-02,55550.08203125,3730.964599609375,415.4325866699219,57164.90234375,3850.373291015625,417.1687213837904,55136.703125,3693.780517578125,409.43670436467914,56442.05078125,3782.2685546875,410.19566434782513,36907386430,21039920866,117726500.0
2022-03-03,53792.65625,3591.68896484375,413.3643798828125,55666.38671875,3749.90283203125,418.4874323079745,53141.61328125,3545.680419921875,411.5523317433492,55551.44921875,3731.012939453125,417.8802700932544,31637850810,16588474462,105501700.0
2022-03-04,49828.234375,3332.045166015625,410.00592041015625,53840.57421875,3592.585205078125,411.1443603337347,49405.86328125,3294.6044921875,405.9359274736328,53800.70703125,3592.345703125,409.60744761780074,36305633548,18456850403,113978200.0
2022-03-05,50163.05078125,3392.7431640625,,50374.078125,3410.91259765625,,49369.1796875,3306.370849609375,,49842.04296875,3333.72265625,,21612974181,10277376185,
2022-03-06,48853.5078125,3248.896240234375,,50468.08984375,3403.95458984375,,48667.1171875,3248.896240234375,,50167.65234375,3392.88623046875,,25107343260,11282566499,
2022-03-07,48719.3359375,3197.142333984375,397.91943359375,50333.43359375,3364.375244140625,410.12938819121314,47731.66015625,3145.703857421875,397.8530166104942,48865.35546875,3249.22705078125,409.41785210555696,36539006591,18680417187,137896600.0
2022-03-08,49936.87109375,3321.729248046875,394.90240478515625,50568.546875,3368.495849609375,405.3003074447001,48621.515625,3188.34326171875,393.8303527836148,48716.6015625,3197.078369140625,398.09956797048136,33229031961,17948276604,164772700.0
2022-03-09,53734.07421875,3493.858154296875,405.4901123046875,54452.671875,3543.735595703125,407.4824187632613,49874.234375,3316.25,401.13551574732486,49944.0234375,3322.267578125,403.33654057684396,41320543364,18140916864,116990800.0
2022-03-10,50308.6328125,3326.97265625,403.6590576171875,53832.0,3493.00439453125,404.5603190245784,49644.421875,3280.64697265625,398.8775284099526,53722.73828125,3493.00439453125,400.8508418393446,39644919717,16956628312,93972700.0
2022-03-11,49445.0078125,3262.216796875,398.5264892578125,51156.24609375,3400.7763671875,406.78028766963047,49037.01171875,3241.199462890625,398.01417534388236,50311.83203125,3327.2568359375,406.16362906252124,33602606561,15781653788,95636300.0
2022-03-12,49583.98046875,3281.578369140625,,50099.63671875,3321.960693359375,,49416.41015625,3261.660888671875,,49444.359375,3262.34130859375,,18628973308,8326441326,
2022-03-13,48205.4453125,3208.135498046875,,49973.140625,3306.80810546875,,48061.76953125,3189.69189453125,,49559.3984375,3279.96435546875,,22034281129,10993741579,
2022-03-14,50860.078125,3321.7490234375,395.6139221191406,50940.625,3321.235107421875,402.77670457172576,47997.9453125,3191.26513671875,394.46598575157685,48201.18359375,3207.5517578125,399.30443519388706,31185483206,14417388281,95729200.0
2022-03-15,50240.7421875,3346.271728515625,404.3136901855469,50799.0390625,3398.54345703125,404.9493127170051,49211.34375,3234.4423828125,396.96115246536465,50856.8671875,3321.71435546875,398.24189393851697,30566830528,16425303813,106219100.0
2022-03-16,52203.33203125,3517.1787109375,413.2789611816406,52915.015625,3528.38037109375,413.3358817292899,49805.00390625,3333.802734375,403.01386445271766,50236.63671875,3346.116943359375,407.8428462138714,50265864031,22730655445,144954800.0
2022-03-17,51732.16015625,3555.887451171875,418.4495544433594,52341.1171875,3568.273681640625,418.4495544433594,51542.22265625,3488.505615234375,410.9736787831026,52199.421875,3517.0625,411.353158831586,27803804657,16024762739,102676900.0
2022-03-18,52690.35546875,3712.60498046875,423.03265380859375,53133.515625,3744.422119140625,423.35621530561934,50859.8125,3500.613525390625,416.08553492720876,51723.8984375,3555.357177734375,416.8278299009524,43388382609,19954823097,106345500.0
2022-03-19,53181.53125,3713.77197265625,,53340.2265625,3756.28857421875,,52440.37109375,3669.080810546875,,52682.15234375,3711.82177734375,,24787645767,14592189645,
2022-03-20,51998.86328125,3606.0234375,,53245.19921875,3727.269775390625,,51686.703125,3562.322509765625,,53182.4765625,3714.137939453125,,25374195345,15990938080,
2022-03-21,51712.84375,3648.245361328125,422.90899658203125,52208.59765625,3715.948974609375,424.87891441408925,51251.6953125,3577.861572265625,419.3783104324007,51996.73046875,3605.57470703125,422.8613960671078,30988359730,19142888320,88349800.0
2022-03-22,53301.359375,3741.18017578125,427.857666015625,54283.9609375,3827.133544921875,428.799801993979,51562.40234375,3642.161865234375,424.30795670753895,51707.9453125,3647.990478515625,424.30795670753895,40272414224,21178372429,74650400.0
2022-03-23,53871.96875,3806.907958984375,422.3475646972656,53872.65625,3814.66796875,426.8108615968505,52716.45703125,3692.519775390625,422.2619186062668,53308.3671875,3741.197509765625,425.3072484841749,31704202506,20106419853,79426100.0
2022-03-24,55043.39453125,3891.59814453125,428.7141418457031,55361.3828125,3911.28466796875,428.72366775787214,53687.38671875,3784.6630859375,423.26113797723815,53864.05078125,3806.900146484375,424.3840920014076,38868868562,22626040874,64736900.0
2022-03-25,55327.2578125,3875.727783203125,430.80780029296875,56350.390625,3989.3369140625,431.0837903582013,54836.52734375,3854.1982421875,426.75371156457226,55047.921875,3892.082763671875,429.3517588407497,38143108981,21246405054,77101300.0
2022-03-26,55570.41015625,3925.044921875,,55864.07421875,3929.59814453125,,55099.63671875,3857.206787109375,,55328.6640625,3875.39599609375,,21166881924,11084430399,
2022-03-27,58466.90234375,4110.34423828125,,58470.88671875,4110.34423828125,,55704.37109375,3923.608642578125,,55576.06640625,3925.814697265625,,35165798397,16772989981,
2022-03-28,59012.4140625,4178.0439453125,433.8721618652344,60266.9921875,4291.30615234375,433.8721618652344,58277.546875,4094.6328125,428.3049341784775,58468.59765625,4111.2744140625,430.2082578975455,45531734637,25820371702,68529800.0
2022-03-29,59327.60546875,4252.158203125,439.2394714355469,60092.1640625,4342.37939453125,439.73435413532684,58977.8984375,4176.0234375,435.0807142126773,58977.8984375,4176.0234375,437.7834301119864,39243309719,24414779346,86581500.0
2022-03-30,58753.265625,4226.0478515625,436.5272521972656,59448.84765625,4286.55029296875,438.90640654967626,58410.09375,4184.921875,434.4050360596472,59316.56640625,4251.5810546875,438.087962350393,36620567407,19103725166,79666900.0
2022-03-31,56932.453125,4102.7099609375,429.8085632324219,59486.4375,4297.5791015625,436.58439082139745,56736.12890625,4091.02099609375,429.3517550983373,58752.6171875,4226.21240234375,435.75644967533077,41665949368,22110406706,121699900.0
2022-04-01,57957.578125,4319.80517578125,431.026611328125,58293.51953125,4344.32763671875,431.54048771339706,55525.4609375,4031.427734375,427.4293314191754,56951.81640625,4103.876953125,431.3977442730437,47790316188,26276577386,89048800.0
2022-04-02,57440.76953125,4314.1787109375,,58892.57421875,4409.63427734375,,57332.52734375,4310.34814453125,,57962.40234375,4320.1015625,,36737630178,29518188417,
2022-04-03,58194.2421875,4413.1943359375,,59244.28125,4476.13525390625,,57146.67578125,4284.375,,57428.46875,4313.86767578125,,31837632462,19209275447,
2022-04-04,58215.68359375,4396.81884765625,434.71905517578125,58431.30859375,4414.5869140625,434.82375306537233,56524.1875,4275.9443359375,430.3985319461262,58183.84765625,4412.607421875,431.2264729825929,40581052107,22737987980,59601000.0
2022-04-05,56876.83984375,4259.63671875,429.2279968261719,58597.4453125,4413.61083984375,435.6992850924023,56862.875,4258.08203125,428.0764942435374,58217.96875,4396.8173828125,433.21546187171003,37006412725,20826923470,74214500.0
2022-04-06,54286.0703125,3984.996337890625,424.9360046386719,56862.30859375,4259.486328125,427.22951299784626,54270.0078125,3984.38427734375,422.03344784652523,56862.30859375,4259.486328125,425.2881438904857,49494886696,32205419402,106898000.0
2022-04-07,54759.90625,4069.842529296875,427.0772399902344,55060.1328125,4096.7734375,428.90444335840795,53880.05078125,3963.24560546875,422.0905416332628,54287.0234375,3985.63134765625,424.05096254653387,32855519322,21078176160,78097200.0
2022-04-08,53156.86328125,4012.53271484375,425.93524169921875,55255.2421875,4158.2490234375,428.847324230197,53025.65625,3996.27734375,424.384028453536,54761.5234375,4069.839599609375,426.3159005775825,34211322691,22069739402,79272700.0
2022-04-09,53778.42578125,4100.32666015625,,53784.3125,4100.38525390625,,53025.6171875,4006.744384765625,,53149.84375,4012.40966796875,,20176302551,12454794223,
2022-04-10,53102.8203125,4040.952392578125,,54515.78125,4151.97412109375,,52829.9453125,4040.952392578125,,53777.11328125,4099.541015625,,22211660673,13118611297,
2022-04-11,49957.34375,3768.17529296875,418.65509033203125,53410.56640625,4046.8564453125,423.4895197109682,49739.7890625,3742.83544921875,418.1507107174429,53094.4765625,4038.071533203125,422.6425267311873,42914114874,27672160762,89770500.0
2022-04-12,50703.26171875,3829.07470703125,417.1038818359375,51136.2421875,3877.92578125,424.2032711300402,49807.4453125,3740.297607421875,415.54314245608697,49972.2734375,3768.640869140625,421.66232120293745,39159744785,25569111398,84363600.0
2022-04-13,51737.11328125,3919.04150390625,421.8812255859375,52047.70703125,3924.887939453125,422.6425434727665,50180.90625,3810.084228515625,416.675633942041,50698.69921875,3828.444580078125,416.85645202258564,34801350317,20219511003,74070400.0
2022-04-14,50364.7578125,3808.56494140625,416.6280517578125,52017.171875,3939.998291015625,423.23258735689495,50046.80859375,3767.69970703125,416.52335385167515,51728.9296875,3918.384765625,422.1096042954213,30698964473,19953215389,97869500.0
2022-04-15,51150.08203125,3835.508056640625,,51237.38671875,3839.8876953125,,50277.65625,3785.7490234375,,50369.66015625,3808.8486328125,,27441922161,14198014582,
2022-04-16,50987.40234375,3862.4921875,,51251.26171875,3878.35498046875,,50550.91796875,3804.61181640625,,51148.63671875,3835.768798828125,,21231652969,11057451783,
2022-04-17,50108.89453125,3776.627197265625,,51171.859375,3879.47607421875,,49986.828125,3771.0615234375,,50978.94140625,3861.95166015625,,24081912228,13200759114,
2022-04-18,51446.5,3852.994140625,416.7993469238281,51716.33203125,3860.460693359375,418.4933038767434,48904.0546875,3656.227294921875,414.5534098271182,50114.25390625,3776.728759765625,415.6954156786541,42473045905,23475516774,66002500.0
2022-04-19,52309.859375,3912.400390625,423.5276184082031,52607.28125,3945.056396484375,424.2508617004575,51102.42578125,3824.72265625,416.5233717502556,51448.96875,3852.9482421875,416.6946639213882,31892035016,17842195855,77821000.0
2022-04-20,51666.296875,3843.338134765625,423.2135314941406,52823.05078125,3955.59912109375,425.9352994763438,51233.07421875,3808.580810546875,422.0430060104534,52308.58984375,3912.18408203125,425.31672508479323,34739668831,19414784176,65224400.0
2022-04-21,51030.03125,3761.686279296875,416.8848876953125,53553.6640625,3962.130126953125,428.25725569204906,50415.3203125,3727.822998046875,415.97130067031793,51662.72265625,3843.4423828125,426.85831194639735,44539643990,26169658724,85417300.0
2022-04-22,50515.3125,3768.706298828125,405.4460754394531,51413.984375,3821.540771484375,416.90406469317617,50005.91015625,3742.43310546875,404.8750724467037,51028.140625,3761.00390625,415.79063644761254,35606673564,21333198728,132471800.0
2022-04-23,50192.96484375,3734.739501953125,,50763.87109375,3782.036865234375,,50021.9609375,3720.281982421875,,50513.28125,3768.6640625,,20513603641,11588881369,
2022-04-24,50218.67578125,3718.733154296875,,50652.5390625,3767.985107421875,,49874.0703125,3714.63916015625,,50182.34375,3733.764892578125,,22856966079,12337741722,
2022-04-25,51537.33203125,3833.479736328125,407.7966613769531,51572.7265625,3841.7939453125,407.9679535535257,48817.09765625,3571.04052734375,398.59407776996284,50222.89453125,3719.060791015625,403.1906211382478,45152118538,28448229946,119647700.0
2022-04-26,48816.69140625,3596.5625,395.9864196777344,51859.48046875,3854.729736328125,405.4459388332837,48568.96875,3569.6025390625,395.9578709898367,51524.73828125,3832.91015625,405.24606897559113,44272320412,24399783073,103996300.0
2022-04-27,50291.109375,3702.42919921875,397.09991455078125,50555.80078125,3736.55029296875,402.47682703216395,48695.453125,3591.253662109375,394.9491786006419,48820.328125,3597.0078125,397.07136585806654,39705021212,22324415072,122030000.0
2022-04-28,50923.546875,3760.247802734375,407.13043212890625,51519.1015625,3806.370849609375,408.8719894857778,50063.98828125,3679.223388671875,397.4139732876912,50291.5,3702.32666015625,401.8772694508292,43407862696,23613761007,105449100.0
2022-04-29,49658.98828125,3621.356689453125,392.08465576171875,50916.77734375,3765.102783203125,405.28420008438667,49170.13671875,3578.15625,391.3328348190379,50916.87109375,3760.037353515625,403.1144123743921,39720935643,24142844171,145491100.0
2022-04-30,48507.9296875,3511.498046875,,49866.5625,3648.65673828125,,48486.15234375,3507.921875,,49653.890625,3621.268798828125,,30734069608,17390297406,
2022-05-01,49454.25,3635.24462890625,,49610.72265625,3645.72802734375,,48341.8984375,3508.786865234375,,48505.859375,3511.250244140625,,34713614281,19711113909,
2022-05-02,49593.0234375,3677.916015625,394.4447937011719,50288.70703125,3700.95166015625,395.8151890178917,49260.12109375,3596.876220703125,385.44205215391776,49458.2265625,3635.061767578125,392.15128527586165,42376379198,23953528829,158312500.0
2022-05-03,48447.49609375,3572.20751953125,396.2529296875,49652.6015625,3675.921875,398.67965556718195,48249.90234375,3545.82275390625,393.3788925749156,49591.45703125,3677.58349609375,394.9491577184404,35070360536,16717193045,100028200.0
2022-05-04,50569.69140625,3745.9345703125,408.3200378417969,50965.765625,3773.25,408.8910407697949,48403.1015625,3566.6279296875,393.7120223923879,48444.36328125,3571.764892578125,396.9191182335441,46819524651,23167155043,144247900.0
2022-05-05,46918.7734375,3526.704345703125,393.80718994140625,50635.0859375,3758.111083984375,404.45628842352716,46073.04296875,3476.312255859375,389.6484322813437,50566.34765625,3745.40185546875,404.0280289717598,55296921135,29046457466,172929100.0
2022-05-06,46523.42578125,3478.814453125,391.4565734863281,47001.32421875,3536.26123046875,394.7493152847315,45712.83984375,3408.0751953125,386.1177645628525,46916.26171875,3526.34326171875,391.22818394080616,48788421202,27143476517,151770800.0
2022-05-07,45827.69921875,3402.800537109375,,46638.3125,3480.974365234375,,45103.36328125,3355.5947265625,,46525.46484375,3478.830322265625,,31465625876,17257730398,
2022-05-08,44005.18359375,3252.603515625,,45828.96875,3406.33447265625,,43630.34765625,3217.55322265625,,45828.96875,3402.837890625,,47498511883,26876907197,
2022-05-09,39419.00390625,2921.502685546875,378.9232177734375,44286.2734375,3271.781005859375,386.7649022517634,39419.00390625,2911.052490234375,377.3339296793535,44006.15234375,3253.958251953125,385.5182275313232,82431074228,47273168903,155586100.0
2022-05-10,40430.3828125,3054.1640625,379.7987365722656,42375.33203125,3180.944580078125,386.45084382634076,38989.5390625,2873.30126953125,375.7351507959963,39388.6875,2917.885498046875,384.9377049207639,77948317661,49786618940,132497200.0
2022-05-11,37604.0078125,2692.792236328125,373.7651672363281,41524.0078125,3165.416015625,384.5094369547044,36591.81640625,2622.38232421875,373.01334629193383,40421.625,3053.177978515625,378.82801491865814,91473274467,59445468423,142361000.0
2022-05-12,37837.3671875,2555.296875,373.3750305175781,39000.09375,2818.77587890625,376.6677725963586,34336.5078125,2278.159423828125,366.5325790570099,37604.5,2693.306640625,370.54859348141565,87259561191,55312597679,125090800.0
2022-05-13,37796.140625,2600.039794921875,382.301513671875,40008.19140625,2768.20068359375,383.6909315289105,37484.3203125,2528.45068359375,376.4868459723986,37815.4296875,2553.239990234375,377.53367958074386,55295682057,32030508081,104174400.0
